run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
a4cbd47e-e5ee-4e63-9791-dae72beae76e,lumiad,1.0,1.0,0.12644853799125766,0.06322426899562883,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,lumiad,1.0,1.0,1.0114076176932902,0.5057038088466451,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ma a,5.0,1.375,3.0915377247658506,1.3017000946382529,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ma a,5.0,1.375,24.727884204011467,10.411740717478512,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mabuhay,2.0,0.25,0.06451456019962126,0.05161164815969701,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mabuhay,2.0,0.25,0.5160242947414747,0.41281943579317976,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,magsaysay,0.0,0.0,0.0722563074235758,0.0722563074235758,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,magsaysay,0.0,0.0,0.5779472101104517,0.5779472101104517,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,magtuod,0.0,0.0,0.16257669170304556,0.16257669170304556,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,magtuod,0.0,0.0,1.300381222748516,1.300381222748516,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mahayag,0.0,0.125,0.19612426300684863,0.1743326782283099,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mahayag,0.0,0.125,1.568713856014083,1.3944123164569626,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malabog,4.0,0.5,0.30966988895818204,0.20644659263878803,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malabog,4.0,0.5,2.4769166147590784,1.651277743172719,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malagos,6.0,0.75,0.7019184149718793,0.4010962371267882,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malagos,6.0,0.75,5.614344326787245,3.20819675816414,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malamba,0.0,0.0,0.10838446113536372,0.10838446113536372,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,malamba,0.0,0.0,0.8669208151656775,0.8669208151656775,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,manambulan,0.0,0.125,0.11354562595133341,0.10092944529007414,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,manambulan,0.0,0.125,0.9082027587449955,0.8072913411066627,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mandug,1.0,0.25,0.8877203483467885,0.7101762786774308,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mandug,1.0,0.25,7.100494295642691,5.680395436514153,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,manuel guianga,0.0,0.0,0.2399941639425911,0.2399941639425911,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,manuel guianga,0.0,0.0,1.919610376438286,1.919610376438286,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mapula,0.0,0.0,0.038708736119772755,0.038708736119772755,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mapula,0.0,0.0,0.3096145768448848,0.3096145768448848,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,marapangi,0.0,0.125,0.38192619638175784,0.3394899523393403,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,marapangi,0.0,0.125,3.05486382486953,2.715434510995138,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,marilog,3.0,0.75,0.9909436446661826,0.5662535112378186,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,marilog,3.0,0.75,7.926133167229052,4.5292189527023154,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina aplaya,3.0,0.75,1.8425358393011833,1.052877622457819,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina aplaya,3.0,0.75,14.737653857816518,8.421516490180867,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina biao,2.0,0.5,0.12128737317528797,0.08085824878352531,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina biao,2.0,0.5,0.9701256741139724,0.6467504494093149,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina crossing,8.0,2.5,3.2799202405487446,0.9371200687282127,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina crossing,8.0,2.5,26.234675144656574,7.495621469901878,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina pangi,2.0,0.625,0.8309475353711218,0.5113523294591519,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,matina pangi,2.0,0.625,6.646392916270193,4.090087948473965,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,megkawayan,0.0,0.0,0.049031065751712156,0.049031065751712156,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,megkawayan,0.0,0.0,0.39217846400352074,0.39217846400352074,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mintal,2.0,1.375,1.620605752214486,0.6823603167218889,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mintal,2.0,1.375,12.962530283905846,5.457907487960356,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mudiang,0.0,0.0,0.1341902852152122,0.1341902852152122,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mudiang,0.0,0.0,1.0733305330622673,1.0733305330622673,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mulig,1.0,0.125,0.3535397898939245,0.31425759101682177,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,mulig,1.0,0.125,2.8278131351832814,2.5136116757184723,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,new carmen,0.0,0.0,0.08773980187148492,0.08773980187148492,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,new carmen,0.0,0.0,0.7017930408484057,0.7017930408484057,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,new valencia,1.0,0.125,0.10580387872737887,0.09404789220211456,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,new valencia,1.0,0.125,0.8462798433760185,0.7522487496675719,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pampanga,1.0,0.125,0.8877203483467885,0.7890847540860342,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pampanga,1.0,0.125,7.100494295642691,6.311550485015726,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,panacan,3.0,1.0,2.4412309579536684,1.2206154789768342,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,panacan,3.0,1.0,19.5263593130174,9.7631796565087,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,panalum,0.0,0.0,0.049031065751712156,0.049031065751712156,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,panalum,0.0,0.0,0.39217846400352074,0.39217846400352074,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pandaitan,0.0,0.125,0.056772812975666706,0.05046472264503707,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pandaitan,0.0,0.125,0.4541013793724977,0.40364567055333134,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pangyan,0.0,0.0,0.1187067907673031,0.1187067907673031,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,pangyan,0.0,0.0,0.9494847023243134,0.9494847023243134,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,paquibato,3.0,1.375,0.3148310537741517,0.13256044369437966,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,paquibato,3.0,1.375,2.5181985583383963,1.0602941298266932,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,paradise embak,0.0,0.25,0.10064271391140917,0.08051417112912733,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,paradise embak,0.0,0.25,0.8049978997967006,0.6439983198373604,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,rafael castillo,0.0,0.0,0.6735320084840459,0.6735320084840459,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,rafael castillo,0.0,0.0,5.387293637100996,5.387293637100996,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,riverside,2.0,0.25,0.33547571303803053,0.2683805704304244,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,riverside,2.0,0.25,2.6833263326556684,2.1466610661245347,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,salapawan,0.0,0.0,0.023225241671863652,0.023225241671863652,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,salapawan,0.0,0.0,0.18576874610693087,0.18576874610693087,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,salaysay,0.0,0.25,0.18322135096692438,0.1465770807735395,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,salaysay,0.0,0.25,1.4655089970657882,1.1724071976526305,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,saloy,0.0,0.0,0.06967572501559095,0.06967572501559095,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,saloy,0.0,0.0,0.5573062383207926,0.5573062383207926,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,san antonio,0.0,0.125,0.5651475473486822,0.5023533754210509,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,san antonio,0.0,0.125,4.520372821935318,4.018109175053616,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,san isidro,0.0,0.0,0.09548154909543946,0.09548154909543946,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,san isidro,0.0,0.0,0.7637159562173825,0.7637159562173825,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,santo nino,2.0,0.875,1.1019086882095313,0.58768463371175,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,santo nino,2.0,0.875,8.813694954184388,4.70063730889834,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sasa,4.0,0.75,2.913477538614896,1.6648443077799406,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sasa,4.0,0.75,23.303657150524998,13.316375514585713,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sibulan,0.0,0.0,0.1187067907673031,0.1187067907673031,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sibulan,0.0,0.0,0.9494847023243134,0.9494847023243134,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sirawan,0.0,0.0,0.5677281297566671,0.5677281297566671,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sirawan,0.0,0.0,4.541013793724977,4.541013793724977,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sirib,1.0,0.25,0.34321746026198513,0.2745739682095881,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sirib,1.0,0.25,2.7452492480246455,2.1961993984197163,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,suawan,0.0,0.0,0.16515727411103043,0.16515727411103043,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,suawan,0.0,0.0,1.3210221945381753,1.3210221945381753,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,subasta,0.0,0.0,0.19612426300684863,0.19612426300684863,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,subasta,0.0,0.0,1.568713856014083,1.568713856014083,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sumimao,0.0,0.0,0.0670951426076061,0.0670951426076061,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,sumimao,0.0,0.0,0.5366652665311337,0.5366652665311337,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tacunan,1.0,0.375,1.37803100586391,1.0022043679010255,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tacunan,1.0,0.375,11.0222789356779,8.0162028623112,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagakpan,0.0,0.0,0.30708930655019717,0.30708930655019717,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagakpan,0.0,0.0,2.4562756429694192,2.4562756429694192,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagluno,0.0,0.0,0.03354757130380305,0.03354757130380305,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagluno,0.0,0.0,0.26833263326556683,0.26833263326556683,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagurano,4.0,0.75,0.10064271391140917,0.05751012223509095,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tagurano,4.0,0.75,0.8049978997967006,0.4599987998838289,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talandang,0.0,0.0,0.13160970280722736,0.13160970280722736,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talandang,0.0,0.0,1.0526895612726082,1.0526895612726082,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talomo,3.0,1.625,5.210195881721413,1.984836526370062,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talomo,3.0,1.625,41.674122043321496,15.875856016503427,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talomo river,2.0,0.375,0.4593436686213033,0.33406812263367514,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,talomo river,2.0,0.375,3.6740929785592993,2.6720676207703993,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tamayong,0.0,0.25,0.30450872414221236,0.2436069793137699,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tamayong,0.0,0.25,2.4356346711797605,1.9485077369438084,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tambobong,5.0,1.5,0.21676892227072744,0.08670756890829098,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tambobong,5.0,1.5,1.733841630331355,0.693536652132542,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tamugan,1.0,0.25,0.5032135695570458,0.4025708556456366,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tamugan,1.0,0.25,4.024989498983502,3.219991599186802,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tapak,0.0,0.0,0.01806407685589395,0.01806407685589395,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tapak,0.0,0.0,0.14448680252761292,0.14448680252761292,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tawan tawan,1.0,0.5,0.3148310537741517,0.20988736918276782,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tawan tawan,1.0,0.5,2.5181985583383963,1.6787990388922642,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tibuloy,0.0,0.0,0.19096309819087892,0.19096309819087892,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tibuloy,0.0,0.0,1.527431912434765,1.527431912434765,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tibungco,6.0,0.875,2.14962514585138,1.1464667444540695,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tibungco,6.0,0.875,17.193929500785934,9.170095733752499,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tigatto,3.0,0.625,1.5380271151589708,0.9464782247132129,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tigatto,3.0,0.625,12.302019186636755,7.570473345622618,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,toril,7.0,1.25,1.7006038068620164,0.7558239141608962,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,toril,7.0,1.25,13.602400409385274,6.045511293060121,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tugbok,6.0,1.0,0.846431029819031,0.4232155149095155,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tugbok,6.0,1.0,6.770238747008148,3.385119373504074,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tungakalan,0.0,0.125,0.14967377966312131,0.13304335970055228,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,tungakalan,0.0,0.125,1.1971763638002213,1.0641567678224189,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ubalde,0.0,0.0,0.2374135815346062,0.2374135815346062,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ubalde,0.0,0.0,1.8989694046486267,1.8989694046486267,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ula,4.0,1.125,0.2683805704304244,0.12629673902608207,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,ula,4.0,1.125,2.1466610661245347,1.010193442882134,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,vicente hizon sr,3.0,0.625,0.21676892227072744,0.13339625985890918,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,vicente hizon sr,3.0,0.625,1.733841630331355,1.0669794648192954,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,waan,1.0,0.125,0.1987048454148335,0.17662652925762978,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,waan,1.0,0.125,1.5893548278037422,1.4127598469366598,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wangan,0.0,0.25,0.3122504713661669,0.2498003770929335,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wangan,0.0,0.25,2.4975575865487376,1.99804606923899,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wilfredo aquino,1.0,0.125,0.5574058001247276,0.4954718223330912,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wilfredo aquino,1.0,0.125,4.458449906566341,3.963066583614525,prophet
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wines,1.0,0.375,0.26063882320646986,0.18955550778652352,arima
a4cbd47e-e5ee-4e63-9791-dae72beae76e,wines,1.0,0.375,2.0847381507555576,1.5161732005494963,prophet
